games,expedies,vendus,facebook,magasin,autres,date_1,prix,tax,ville
pes,11.0,0.0,4.0,4.0,2.0,2024-01-01,5.36,20.0,"389 South St, Atlanta, GA 30301"
xbox360,10.0,7.41,3.0,0.0,5.0,2019-12-10,3.73,20.0,"861 Hill St, Atlanta, GA 30301"
xboxOne,15.0,8.06,3.0,1.0,2.0,2024-11-02,3.7,20.0,"861 Hill St, Atlanta, GA 30301"
xboxOne,15.0,8.06,3.0,1.0,2.0,2024-11-02,3.7,20.0,"861 Hill St, Atlanta, GA 30301"
swtich,8.0,5.99,6.0,0.0,0.0,2020-02-03,9.24,20.0,"190 Ridge St, Atlanta, GA 30301"
android,4.0,0.17,1.0,1.0,0.0,2023-10-03,6.29,20.0,"824 Forest St, Seattle, WA 98101"
android,4.0,0.17,1.0,1.0,0.0,2023-10-03,6.29,20.0,"824 Forest St, Seattle, WA 98101"
android,7.0,3.28,0.0,1.0,3.0,2022-06-09,3.7,20.0,"745 Chestnut St, New York City, NY 10001"
nitendo,6.0,2.82,2.0,1.0,1.0,2018-06-10,9.05,20.0,"490 Adams St, New York City, NY 10001"
